id,lon,lat,year,month,day,time,hPa
203,10.744,40.975,1986,9,27,12,1014.67
203,10.42,40.94,1986,9,27,13,1014.57
204,4.37,37.81,1986,9,30,3,1011.76
204,3.964,37.851,1986,9,30,4,1011.33
204,3.657,37.825,1986,9,30,5,1010.67
204,3.396,37.808,1986,9,30,6,1009.4
204,3.1,37.867,1986,9,30,7,1008.97
204,2.804,37.936,1986,9,30,8,1008.82
204,2.543,37.963,1986,9,30,9,1009.07
204,2.284,37.97,1986,9,30,10,1008.33
204,2.015,37.96,1986,9,30,11,1008.39
204,1.764,37.912,1986,9,30,12,1008.34
204,1.543,37.836,1986,9,30,13,1008.11
204,1.325,37.754,1986,9,30,14,1007.15
204,1.102,37.682,1986,9,30,15,1006.88
204,0.889,37.629,1986,9,30,16,1006.67
204,0.693,37.591,1986,9,30,17,1006.63
204,0.513,37.56,1986,9,30,18,1006.6
204,0.347,37.522,1986,9,30,19,1006.77
204,0.203,37.463,1986,9,30,20,1006.85
204,0.092,37.383,1986,9,30,21,1007.1
204,0.016,37.294,1986,9,30,22,1007.35
204,-0.028,37.212,1986,9,30,23,1006.96
204,-0.038,37.152,1986,10,1,0,1006.81
204,-0.023,37.114,1986,10,1,1,1006.6
204,-0.005,37.093,1986,10,1,2,1005.88
204,0.008,37.081,1986,10,1,3,1005.69
204,0.02,37.075,1986,10,1,4,1005.35
204,0.035,37.074,1986,10,1,5,1005.48
204,0.043,37.077,1986,10,1,6,1005.39
204,0.052,37.083,1986,10,1,7,1005.94
204,0.086,37.092,1986,10,1,8,1006.41
204,0.162,37.109,1986,10,1,9,1006.8
204,0.276,37.142,1986,10,1,10,1007.61
204,0.409,37.195,1986,10,1,11,1008.06
204,0.543,37.27,1986,10,1,12,1008.48
204,0.682,37.364,1986,10,1,13,1008.41
204,0.836,37.477,1986,10,1,14,1008.44
204,0.99,37.61,1986,10,1,15,1008.6
204,1.129,37.766,1986,10,1,16,1008.76
204,1.242,37.939,1986,10,1,17,1009.33
204,1.321,38.114,1986,10,1,18,1009.74
204,1.372,38.28,1986,10,1,19,1010.48
204,1.421,38.435,1986,10,1,20,1011.1
204,1.489,38.57,1986,10,1,21,1011.75
204,1.565,38.679,1986,10,1,22,1011.95
204,1.628,38.778,1986,10,1,23,1012.27
204,1.663,38.883,1986,10,2,0,1012.31
204,1.674,38.996,1986,10,2,1,1012.41
204,1.67,39.113,1986,10,2,2,1012.29
204,1.656,39.229,1986,10,2,3,1012.2
204,1.635,39.346,1986,10,2,4,1012.24
204,1.604,39.461,1986,10,2,5,1012.62
204,1.563,39.574,1986,10,2,6,1012.82
204,1.509,39.686,1986,10,2,7,1013.18
204,1.445,39.799,1986,10,2,8,1013.75
204,1.369,39.917,1986,10,2,9,1014.05
204,1.283,40.034,1986,10,2,10,1014.67
204,1.188,40.144,1986,10,2,11,1014.62
204,1.085,40.257,1986,10,2,12,1014.73
204,0.973,40.38,1986,10,2,13,1013.94
204,0.852,40.497,1986,10,2,14,1013.9
204,0.726,40.591,1986,10,2,15,1014.47
204,0.606,40.661,1986,10,2,16,1014.51
204,0.488,40.727,1986,10,2,17,1014.94
204,0.354,40.813,1986,10,2,18,1015.28
204,0.197,40.926,1986,10,2,19,1015.76
204,0.001,41.087,1986,10,2,20,1016.21
204,-0.25,41.313,1986,10,2,21,1016.38
204,-0.53,41.57,1986,10,2,22,1016.85
205,34.87,35.88,1986,10,1,4,1002.83
205,33.693,35.555,1986,10,1,5,1002.86
205,32.806,35.256,1986,10,1,6,1003.0
205,32.405,35.049,1986,10,1,7,1002.99
205,32.545,34.969,1986,10,1,8,1002.84
205,32.973,34.926,1986,10,1,9,1002.55
205,33.295,34.818,1986,10,1,10,1002.94
205,33.456,34.688,1986,10,1,11,1002.0
205,33.649,34.624,1986,10,1,12,1001.77
205,33.942,34.656,1986,10,1,13,1001.62
205,34.24,34.727,1986,10,1,14,1000.85
205,34.441,34.77,1986,10,1,15,1001.0
205,34.54,34.785,1986,10,1,16,1000.51
205,34.595,34.804,1986,10,1,17,1000.87
205,34.643,34.833,1986,10,1,18,1000.64
205,34.691,34.876,1986,10,1,19,1000.4
205,34.749,34.947,1986,10,1,20,1000.2
205,34.813,35.034,1986,10,1,21,999.87
205,34.866,35.1,1986,10,1,22,999.36
205,34.898,35.136,1986,10,1,23,998.94
205,34.918,35.152,1986,10,2,0,997.91
205,34.931,35.166,1986,10,2,1,997.7
205,34.94,35.188,1986,10,2,2,996.99
205,34.941,35.229,1986,10,2,3,997.04
205,34.935,35.282,1986,10,2,4,997.19
205,34.926,35.336,1986,10,2,5,998.12
205,34.915,35.387,1986,10,2,6,998.61
205,34.904,35.44,1986,10,2,7,999.79
205,34.903,35.504,1986,10,2,8,1000.54
205,34.906,35.58,1986,10,2,9,1000.98
205,34.899,35.655,1986,10,2,10,1001.54
205,34.875,35.718,1986,10,2,11,1002.05
205,34.84,35.768,1986,10,2,12,1002.36
205,34.797,35.804,1986,10,2,13,1003.22
205,34.763,35.829,1986,10,2,14,1003.23
205,34.758,35.857,1986,10,2,15,1003.37
205,34.773,35.884,1986,10,2,16,1003.83
205,34.776,35.886,1986,10,2,17,1004.51
205,34.759,35.859,1986,10,2,18,1005.04
205,34.731,35.818,1986,10,2,19,1005.48
205,34.699,35.772,1986,10,2,20,1005.54
205,34.661,35.727,1986,10,2,21,1005.64
205,34.611,35.692,1986,10,2,22,1006.08
205,34.547,35.667,1986,10,2,23,1006.15
205,34.484,35.643,1986,10,3,0,1006.23
205,34.44,35.606,1986,10,3,1,1006.18
205,34.421,35.561,1986,10,3,2,1006.65
205,34.417,35.519,1986,10,3,3,1006.83
205,34.412,35.496,1986,10,3,4,1007.5
205,34.4,35.501,1986,10,3,5,1007.68
205,34.387,35.53,1986,10,3,6,1008.72
205,34.401,35.57,1986,10,3,7,1009.66
205,34.478,35.612,1986,10,3,8,1009.56
205,34.609,35.652,1986,10,3,9,1009.88
205,34.73,35.683,1986,10,3,10,1009.6
205,34.809,35.701,1986,10,3,11,1009.35
205,34.864,35.705,1986,10,3,12,1009.63
205,34.917,35.7,1986,10,3,13,1009.69
205,34.985,35.705,1986,10,3,14,1009.98
205,35.097,35.74,1986,10,3,15,1010.31
205,35.259,35.811,1986,10,3,16,1010.89
205,35.437,35.909,1986,10,3,17,1011.76
205,35.625,36.025,1986,10,3,18,1012.41
205,35.804,36.155,1986,10,3,19,1012.91
205,35.92,36.283,1986,10,3,20,1013.0
205,35.955,36.389,1986,10,3,21,1013.39
205,35.936,36.461,1986,10,3,22,1013.32
205,35.84,36.491,1986,10,3,23,1013.8
205,35.593,36.478,1986,10,4,0,1013.22
205,35.221,36.424,1986,10,4,1,1013.24
205,34.855,36.342,1986,10,4,2,1013.53
205,34.586,36.259,1986,10,4,3,1013.59
205,34.42,36.196,1986,10,4,4,1014.15
205,34.323,36.154,1986,10,4,5,1014.39
205,34.25,36.12,1986,10,4,6,1014.94
206,20.59,34.66,1986,10,28,14,1012.21
206,20.73,35.048,1986,10,28,15,1012.22
206,20.799,35.31,1986,10,28,16,1011.91
206,20.752,35.5,1986,10,28,17,1011.89
206,20.584,35.684,1986,10,28,18,1011.82
206,20.347,35.899,1986,10,28,19,1011.75
206,20.055,36.139,1986,10,28,20,1011.27
206,19.71,36.372,1986,10,28,21,1011.09
206,19.35,36.584,1986,10,28,22,1009.57
206,18.987,36.761,1986,10,28,23,1008.77
206,18.593,36.859,1986,10,29,0,1008.11
206,18.144,36.815,1986,10,29,1,1007.41
206,17.68,36.677,1986,10,29,2,1006.76
206,17.269,36.587,1986,10,29,3,1006.52
206,16.927,36.565,1986,10,29,4,1005.78
206,16.638,36.526,1986,10,29,5,1005.64
206,16.4,36.436,1986,10,29,6,1005.11
206,16.21,36.32,1986,10,29,7,1005.34
206,16.05,36.197,1986,10,29,8,1005.02
206,15.889,36.06,1986,10,29,9,1004.9
206,15.706,35.901,1986,10,29,10,1004.41
206,15.523,35.734,1986,10,29,11,1004.33
206,15.386,35.571,1986,10,29,12,1003.83
206,15.304,35.41,1986,10,29,13,1002.86
206,15.259,35.235,1986,10,29,14,1002.57
206,15.247,35.027,1986,10,29,15,1001.93
206,15.292,34.792,1986,10,29,16,1002.24
206,15.404,34.546,1986,10,29,17,1001.96
206,15.567,34.299,1986,10,29,18,1002.18
206,15.752,34.065,1986,10,29,19,1002.42
206,15.964,33.86,1986,10,29,20,1002.0
206,16.223,33.697,1986,10,29,21,1002.0
206,16.526,33.582,1986,10,29,22,1001.46
206,16.838,33.519,1986,10,29,23,1001.08
206,17.132,33.494,1986,10,30,0,1000.73
206,17.4,33.481,1986,10,30,1,999.93
206,17.645,33.47,1986,10,30,2,999.25
206,17.865,33.459,1986,10,30,3,998.94
206,18.049,33.445,1986,10,30,4,998.68
206,18.202,33.422,1986,10,30,5,998.9
206,18.347,33.376,1986,10,30,6,998.9
206,18.513,33.297,1986,10,30,7,999.58
206,18.727,33.193,1986,10,30,8,1000.32
206,18.993,33.085,1986,10,30,9,1000.5
206,19.293,33.002,1986,10,30,10,999.7
206,19.601,32.961,1986,10,30,11,999.67
206,19.906,32.957,1986,10,30,12,999.85
206,20.208,32.974,1986,10,30,13,999.9
206,20.512,32.998,1986,10,30,14,1000.62
206,20.833,33.029,1986,10,30,15,1001.01
206,21.188,33.074,1986,10,30,16,1001.87
206,21.565,33.127,1986,10,30,17,1002.83
206,21.924,33.176,1986,10,30,18,1003.47
206,22.248,33.214,1986,10,30,19,1003.76
206,22.558,33.238,1986,10,30,20,1004.22
206,22.867,33.251,1986,10,30,21,1004.35
206,23.175,33.258,1986,10,30,22,1004.49
206,23.484,33.266,1986,10,30,23,1004.22
206,23.805,33.27,1986,10,31,0,1004.27
206,24.137,33.258,1986,10,31,1,1004.21
206,24.461,33.232,1986,10,31,2,1004.39
206,24.764,33.205,1986,10,31,3,1004.74
206,25.051,33.192,1986,10,31,4,1005.04
206,25.342,33.202,1986,10,31,5,1005.39
206,25.654,33.236,1986,10,31,6,1006.34
206,25.984,33.288,1986,10,31,7,1007.05
206,26.361,33.352,1986,10,31,8,1007.7
206,26.803,33.422,1986,10,31,9,1007.92
206,27.262,33.486,1986,10,31,10,1007.5
206,27.68,33.549,1986,10,31,11,1007.74
206,28.051,33.621,1986,10,31,12,1007.76
206,28.391,33.703,1986,10,31,13,1008.11
206,28.705,33.792,1986,10,31,14,1008.31
206,29.0,33.889,1986,10,31,15,1008.59
206,29.291,33.99,1986,10,31,16,1008.54
206,29.581,34.108,1986,10,31,17,1009.0
206,29.872,34.289,1986,10,31,18,1009.3
206,30.167,34.544,1986,10,31,19,1009.91
206,30.449,34.784,1986,10,31,20,1010.31
206,30.683,34.925,1986,10,31,21,1010.32
206,30.864,34.971,1986,10,31,22,1009.21
206,31.023,34.987,1986,10,31,23,1009.08
206,31.179,35.019,1986,11,1,0,1008.86
206,31.341,35.055,1986,11,1,1,1008.97
206,31.512,35.089,1986,11,1,2,1008.83
206,31.666,35.128,1986,11,1,3,1008.97
206,31.793,35.181,1986,11,1,4,1009.32
206,31.948,35.263,1986,11,1,5,1009.18
206,32.161,35.36,1986,11,1,6,1009.79
206,32.408,35.438,1986,11,1,7,1009.84
206,32.667,35.496,1986,11,1,8,1009.95
206,32.92,35.56,1986,11,1,9,1009.36
206,33.151,35.642,1986,11,1,10,1007.28
206,33.351,35.725,1986,11,1,11,1007.24
206,33.529,35.798,1986,11,1,12,1007.41
206,33.71,35.869,1986,11,1,13,1007.23
206,33.901,35.942,1986,11,1,14,1007.04
206,34.098,36.011,1986,11,1,15,1007.3
206,34.29,36.066,1986,11,1,16,1007.12
206,34.453,36.115,1986,11,1,17,1007.55
206,34.566,36.181,1986,11,1,18,1007.57
206,34.629,36.268,1986,11,1,19,1007.8
206,34.662,36.351,1986,11,1,20,1007.97
206,34.693,36.411,1986,11,1,21,1007.73
206,34.722,36.448,1986,11,1,22,1007.26
206,34.729,36.479,1986,11,1,23,1007.54
206,34.714,36.507,1986,11,2,0,1007.09
206,34.677,36.524,1986,11,2,1,1007.24
206,34.606,36.517,1986,11,2,2,1007.23
206,34.452,36.49,1986,11,2,3,1007.23
206,34.185,36.461,1986,11,2,4,1007.29
206,33.852,36.446,1986,11,2,5,1007.11
206,33.518,36.436,1986,11,2,6,1007.26
206,33.256,36.425,1986,11,2,7,1007.47
206,33.115,36.435,1986,11,2,8,1007.25
206,33.101,36.487,1986,11,2,9,1007.16
206,33.196,36.563,1986,11,2,10,1005.93
206,33.303,36.607,1986,11,2,11,1006.15
206,33.318,36.58,1986,11,2,12,1006.22
206,33.266,36.509,1986,11,2,13,1006.23
206,33.216,36.428,1986,11,2,14,1005.97
206,33.185,36.363,1986,11,2,15,1006.31
206,33.143,36.337,1986,11,2,16,1006.46
206,33.044,36.327,1986,11,2,17,1007.13
206,32.866,36.295,1986,11,2,18,1007.37
206,32.656,36.24,1986,11,2,19,1007.52
206,32.516,36.198,1986,11,2,20,1007.76
206,32.501,36.201,1986,11,2,21,1007.96
206,32.585,36.223,1986,11,2,22,1007.23
206,32.726,36.212,1986,11,2,23,1007.44
206,32.877,36.152,1986,11,3,0,1007.36
206,32.99,36.07,1986,11,3,1,1007.43
206,33.052,35.987,1986,11,3,2,1007.45
206,33.077,35.919,1986,11,3,3,1007.55
206,33.092,35.877,1986,11,3,4,1007.96
206,33.107,35.858,1986,11,3,5,1008.53
206,33.086,35.864,1986,11,3,6,1009.22
206,33.007,35.91,1986,11,3,7,1009.95
206,32.903,36.002,1986,11,3,8,1010.07
206,32.807,36.122,1986,11,3,9,1010.33
206,32.699,36.239,1986,11,3,10,1009.96
206,32.562,36.315,1986,11,3,11,1009.91
206,32.431,36.339,1986,11,3,12,1009.8
206,32.393,36.322,1986,11,3,13,1009.8
206,32.522,36.26,1986,11,3,14,1010.0
206,32.68,36.174,1986,11,3,15,1010.61
206,32.592,36.127,1986,11,3,16,1011.16
206,32.323,36.115,1986,11,3,17,1011.6
206,32.134,36.085,1986,11,3,18,1012.09
206,32.05,36.045,1986,11,3,19,1012.38
206,31.987,36.016,1986,11,3,20,1012.72
206,31.922,35.984,1986,11,3,21,1013.02
206,31.844,35.947,1986,11,3,22,1012.5
206,31.735,35.945,1986,11,3,23,1012.77
206,31.592,35.984,1986,11,4,0,1012.76
206,31.459,36.029,1986,11,4,1,1012.63
206,31.369,36.057,1986,11,4,2,1012.88
206,31.32,36.068,1986,11,4,3,1013.33
206,31.346,36.05,1986,11,4,4,1013.61
206,31.531,35.971,1986,11,4,5,1014.0
